Time,Chamber Pressure,Free Volume,Regressed Length,Thrust,Exit Pressure
0.8971102688242591,4982911.859886219,0.004473984770728426,0.007218515405316872,2853.6161886134378,89810.03443600566
0.9071102688242592,4988773.585484816,0.004487333944606885,0.007301105991745834,2857.344857395247,89915.68386201747
0.9171102688242592,4994588.863162047,0.00450069860255085,0.007383717845765836,2861.0439804551593,90020.49612904782
0.9271102688242592,5000357.609096114,0.004514078617012825,0.0074663507788676866,2864.713504473767,90124.46972632571
0.9371102688242592,5006079.740182559,0.0045274738602075325,0.007549004602737338,2868.3533765879706,90227.60315600928
0.9471102688242592,5011755.174033939,0.004540884204113981,0.007631679129253884,2871.9635443907646,90329.89493317978
0.9571102688242592,5017383.828979548,0.004554309520477533,0.007714374170487566,2875.5439559310616,90431.34358583669
0.9671102688242592,5022965.624065077,0.004567749680811971,0.007797089538697787,2879.0945597134782,90531.94765489151
0.9771102688242592,5028500.479052323,0.004581204556401569,0.00787982504633113,2882.6153046981503,90631.70569416258
0.9871102688242592,5033988.314418893,0.004594674018303157,0.007962580506019392,2886.106140300543,90730.61627036973
0.9971102688242592,5039429.051357888,0.004608157937348193,0.008045355730577622,2889.5670163912496,90828.67796312853
1.0071102688242592,5044822.611777605,0.0046216561841448305,0.008128150533002159,2892.9978832958022,90925.889364945
1.0171102688242593,5050168.918301242,0.004635168629079987,0.00821096472646869,2896.3986917944885,91022.24908121025
1.0271102688242593,5055467.894266606,0.004648695142321416,0.00829379812433031,2899.7693931221556,91117.75573019516
1.0371102688242593,5060719.463725814,0.0046622355938197736,0.008376650540115582,2903.1099389680294,91212.40794304511
1.0471102688242593,5065923.551445002,0.004675789853310688,0.008459521787526621,2906.4202814755295,91306.20436377468
1.0571102688242593,5071080.082904037,0.004689357790316834,0.008542411680437168,2909.700373242077,91399.14364926245
1.0671102688242593,5076188.984296231,0.004702939274149997,0.008625320032890679,2912.950167318923,91491.22446924579
1.0771102688242593,5081250.182528064,0.004716534173913147,0.00870824665909842,2916.169617210965,91582.44550631603
1.0871102688242593,5086263.605218889,0.004730142358502512,0.008791191373437571,2919.3586768765645,91672.80545591295
1.0971102688242593,5091229.18070066,0.00474376369660964,0.008874153990449335,2922.517300727368,91762.30302632003
1.1071102688242593,5096146.838017649,0.0047573980567234804,0.008957134324837046,2925.645443628134,91850.93693865926
1.1171102688242593,5101016.506926193,0.004771045307132446,0.009040132191464302,2928.7430608965683,91938.70592688661
1.1271102688242594,5105838.117894401,0.004784705315926491,0.009123147405353083,2931.8101083031356,92025.60873778675
1.1371102688242594,5110611.60210188,0.00479837795099918,0.009206179781681888,2934.84654207089,92111.64413096812
1.1471102688242594,5115336.891439501,0.0048120630800497595,0.009289229135783878,2937.8523188753215,92196.8108788587
1.1571102688242594,5120013.918509089,0.00482576057058523,0.009372295283145026,2940.827395844161,92281.10776670038
1.1671102688242594,5124642.616623208,0.00483947028992242,0.00945537803940226,2943.7717305572473,92364.53359254518
1.1771102688242594,5129222.91980487,0.004853192105190054,0.009538477220341629,2946.6852810463347,92447.08716724996
1.1871102688242594,5133754.762787297,0.00486692588333083,0.009621592641896468,2949.568005794945,92528.76731447209
1.1971102688242594,5138238.081013644,0.00488067149110349,0.009704724120145568,2952.419863738193,92609.57287066447
1.2071102688242594,5142672.810636787,0.004894428795084892,0.009787871471311351,2955.2408142626477,92689.50268507181
1.2171102688242594,5147058.888519038,0.0049081976616720865,0.00987103451175805,2958.030817206158,92768.55561972538
1.2271102688242594,5151396.252231915,0.004921977957084384,0.009954213057989903,2960.789832857697,92846.73054943881
1.2371102688242595,5155684.840055899,0.004935769547365435,0.010037406926649343,2963.5178219572144,92924.02636180396
1.2471102688242595,5159924.590980192,0.0049495722983852975,0.010120615934515196,2966.214745695481,93000.44195718628
1.2571102688242595,5164115.444702468,0.004963386075842517,0.010203839898500886,2968.880565713927,93075.97624872049
1.2671102688242595,5168257.341628677,0.004977210745266196,0.010287078635652645,2971.5152441045234,93150.62816230697
1.2771102688242595,5172350.222872755,0.004991046172018069,0.010370331963147725,2974.118743409591,93224.39663660654
1.2871102688242595,5176394.030256446,0.005004892221294578,0.010453599698292619,2976.6910266216933,93297.28062303737
1.2971102688242595,5180388.706309048,0.005018748758128945,0.01053688165852129,2979.232057183469,93369.27908577018
1.3071102688242595,5184334.194267191,0.005032615647393252,0.010620177661393391,2981.7417989874953,93440.3910017244
1.3171102688242595,5188230.438074631,0.005046492753800508,0.01070348752459251,2984.2202163761563,93510.61536056451
1.3271102688242595,5192077.382382001,0.005060379941906729,0.010786811065924402,2986.667274141481,93579.95116469535
1.3371102688242595,5195874.972546641,0.005074277076113015,0.010870148103315236,2989.0829375250396,93648.3974292592
1.3471102688242595,5199623.154632337,0.005088184020667619,0.010953498454809843,2991.4671722177754,93715.95318213108
1.3571102688242596,5203321.875409152,0.005102100639668028,0.01103686193856997,2993.819944359897,93782.61746391561
1.3671102688242596,5206971.082353179,0.005116026797063037,0.011120238372872538,2996.1412205407214,93848.38932794266
1.3771102688242596,5210570.723646372,0.005129962356654825,0.0112036275761079,2998.4309677985684,93913.26784026422
1.3871102688242596,5214120.748176328,0.005143907182101028,0.011287029366778115,3000.6891536206194,93977.25207965057
1.3971102688242596,5217621.105536089,0.005157861136916823,0.011370443563495213,3002.9157459427915,94040.3411375866
1.4071102688242596,5221071.746023944,0.005171824084476996,0.011453869984979471,3005.1107131496137,94102.53411826829
1.4171102688242596,5224472.620643245,0.005185795888018022,0.011537308450057696,3007.274024074109,94163.83013859946
1.4271102688242596,5227823.681102207,0.005199776410640142,0.011620758777661501,3009.4056479976643,94224.22832818802
1.4371102688242596,5231124.879813723,0.0052137655153094405,0.0117042207868256,3011.505554649918,94283.72782934278
1.4471102688242596,5234376.169895181,0.005227763064859919,0.011787694296686095,3013.573714208639,94342.32779707006
1.4571102688242596,5237577.505168293,0.005241768921995578,0.01187117912647877,3015.610097299621,94400.02739907062
1.4671102688242597,5240728.840158896,0.00525578294929249,0.01195467509553739,3017.614674996553,94456.82581573616
1.4771102688242597,5243830.130096788,0.0052698050092008794,0.012038182023292009,3019.5874188209177,94512.7222401462
1.4871102688242597,5246881.330915554,0.0052838349640472,0.012121699729267268,3021.528300741882,94567.71587806517
1.4971102688242597,5249882.399252401,0.005297872676036211,0.012205228033080709,3023.437293176184,94621.80594793911
1.5071102688242597,5252833.292447973,0.0053119180072530555,0.012288766754441087,3025.3143689880267,94674.99168089272
1.5171102688242597,5255733.9685462145,0.005325970819665341,0.012372315713146691,3027.1595014889817,94727.27232072662
1.5271102688242597,5258584.386294188,0.005340030975125215,0.012455874729083655,3028.9726644378798,94778.64712391415
1.5371102688242597,5261384.50514192,0.005354098335371442,0.012539443622224289,3030.7538320407093,94829.11535959864
1.5471102688242597,5264134.285242261,0.005368172762031487,0.0126230222126254,3032.5029789505256,94878.67630959078
1.5571102688242597,5266833.687450711,0.005382254116623587,0.012706610320426626,3034.220080267346,94927.32926836557
1.5671102688242597,5269482.673325284,0.005396342260558838,0.012790207765848768,3035.90511153806,94975.07354305989
1.5771102688242598,5272081.205126357,0.005410437055143266,0.01287381436919212,3037.5580487563284,95021.90845346963
1.5871102688242598,5274629.245816532,0.005424538361579912,0.012957429950834818,3039.178868362505,95067.83333204738
1.5971102688242598,5277126.759060487,0.005438646040970908,0.01304105433123117,3040.7675472435367,95112.84752389968
1.6071102688242598,5279573.709224858,0.005452759954319556,0.013124687330910009,3042.324062732886,95156.95038678484
1.6171102688242598,5281970.061378082,0.00546687996253241,0.013208328770473036,3043.8483926104377,95200.14129111015
1.6271102688242598,5284315.781290277,0.005481005926421352,0.01329197847059317,3045.340515102415,95242.41961992977
1.6371102688242598,5286610.835433118,0.005495137706705675,0.013375636252012902,3046.8004088813086,95283.78476894241
1.6471102688242598,5288855.190979698,0.005509275164014162,0.013459301935542648,3048.2280530657813,95324.23614648887
1.6571102688242598,5291048.815804424,0.005523418158887164,0.01354297534205911,3049.6234272206066,95363.77317355014
1.6671102688242598,5293191.678482891,0.005537566551778683,0.013626656292503632,3050.9865113565843,95402.39528374521
1.6771102688242598,5295283.748291763,0.00555172020305845,0.01371034460788056,3052.3172859304696,95440.10192332875
1.6871102688242599,5297324.995208657,0.005565878973014004,0.013794040109255612,3053.615731844897,95476.89255118924
1.6971102688242599,5299315.38991205,0.005580042721852778,0.013877742617754246,3054.8818304483175,95512.7666388471
1.7071102688242599,5301254.903781159,0.0055942113097041755,0.01396145195456002,3056.11556353493,95547.72367045266
1.7171102688242599,5303143.5088958405,0.005608384596621649,0.014045167940912972,3057.3169133446113,95581.7631427843
1.7271102688242599,5304981.1780364895,0.005622562442584785,0.01412889039810799,3058.4858625628535,95614.8845652466
1.73711026882426,5306767.884683944,0.005636744707501385,0.014212619147493184,3059.6223943207056,95647.08745986866
1.74711026882426,5308503.603019394,0.005650931251209542,0.014296354010468266,3060.726492194709,95678.37136130244
1.75711026882426,5310188.307924289,0.005665121933479729,0.014380094808482931,3061.7981402068485,95708.73581682115
1.76711026882426,5311821.974980245,0.005679316614016872,0.014463841363035232,3062.8373228244845,95738.18038631746
1.77711026882426,5313404.58046897,0.005693515152462438,0.014547593495669964,3063.84402496031,95766.70464230224
1.78711026882426,5314936.101372172,0.005707717408396513,0.014631351027977054,3064.818231972289,95794.3081699029
1.79711026882426,5316416.515371492,0.005721923241339885,0.014715113781589937,3065.7599296636217,95820.99056686215
1.80711026882426,5317845.800848413,0.0057361325107561255,0.01479888157818395,3066.669104282673,95846.7514435364
1.81711026882426,5319223.936884208,0.005750345076053671,0.014882654239474718,3067.5457425229524,95871.59042289475
1.82711026882426,5320550.903259857,0.005764560796587905,0.014966431587216543,3068.3898315230545,95895.5071405176
1.83711026882426,5321826.680455994,0.0057787795316632425,0.015050213443200799,3069.2013588666277,95918.50124459561
1.84711026882426,5323051.249652831,0.0057930011405352075,0.01513399962925432,3069.9803125823223,95940.57239592834
1.85711026882426,5324224.592730096,0.00580722548241252,0.015217789967237796,3070.726681143756,95961.72026792317
1.86711026882426,5325346.692267006,0.005821452416459175,0.015301584279044171,3071.440453469496,95981.94454659481
1.87711026882426,5326417.531542172,0.005835681801796527,0.015385382386597037,3072.1216189229935,96001.24493056352
1.88711026882426,5327437.094533583,0.005849913497505374,0.015469184111849024,3072.77016731258,96019.62113105494
1.89711026882426,5328405.365918554,0.005864147362628034,0.01555298927678021,3073.3860888914273,96037.07287189903
1.90711026882426,5329322.331073664,0.005878383256170436,0.015636797703396516,3073.969374357517,96053.59988952902
1.91711026882426,5330187.9760747375,0.005892621037104197,0.015720609213728098,3074.52001485362,96069.20193298109
1.92711026882426,5331002.2876967965,0.00590686056436871,0.01580442362982776,3075.0380019672716,96083.87876389344
1.93711026882426,5331765.253414033,0.005921101696873221,0.015888240773769352,3075.5233277307516,96097.6301565059
1.94711026882426,5332476.861399772,0.005935344293498919,0.015972060467646165,3075.9759846210613,96110.45589765909
1.95711026882426,5333137.100526448,0.005949588213101013,0.016055882533569342,3076.3959655599097,96122.35578679424
1.96711026882426,5333745.960365586,0.00596383331451082,0.016139706793666275,3076.7832639136973,96133.32963595257
1.97711026882426,5334303.431187768,0.005978079456537848,0.016223533070079017,3077.1378734934992,96143.37726977492
1.9871102688242601,5334809.50396263,0.005992326497971877,0.01630736118496268,3077.459788555065,96152.4985255016
1.9971102688242601,5335264.170358842,0.006006574297585047,0.01639119096048384,3077.749003798798,96160.69325297198
2.00711026882426,5335667.422744098,0.0060208227141339355,0.016475022218818944,3078.0055143697564,96167.96131462441
2.01711026882426,5336019.254185097,0.006035071606361649,0.016558854782152712,3078.2293158576363,96174.3025854958
2.0271102688242597,5336319.65844756,0.0060493208329999,0.01664268847267655,3078.4204042967876,96179.71695322196
2.0371102688242595,5336568.629996215,0.006063570252771099,0.016726523112586947,3078.5787761661986,96184.20431803736
2.0471102688242593,5336766.1639947975,0.006077819724390431,0.016810358524083885,3078.704428389503,96187.76459277507
2.057110268824259,5336912.256306068,0.006092069106567944,0.016894194529369248,3078.797358334983,96190.39770286712
2.067110268824259,5337006.903491808,0.006106318258010632,0.016978030950645217,3078.857563815574,96192.10358634441
2.0771102688242586,5337050.10281283,0.006120567037424521,0.017061867610112684,3078.8850430888665,96192.88219383692
2.0871102688242584,5337041.852229009,0.006134815303516752,0.017145704329969657,3078.8797948571287,96192.73348857423
2.097110268824258,5336982.150399293,0.006149062914997665,0.017229540932409665,3078.8418182673113,96191.65744638574
2.107110268824258,5336870.996681718,0.006163309730582887,0.017313377239620162,3078.771112911059,96189.65405570099
2.117110268824258,5336708.391133438,0.006177555608995415,0.017397213073780927,3078.6676788247273,96186.72331755004
